Time	Z
8774.6	31.7072334289551
8774.7	31.5599918365479
8774.8	31.4161357879639
8774.9	31.2762870788574
8775	31.1410598754883
8775.1	31.0110530853271
8775.2	30.8868522644043
8775.3	30.7690181732178
8775.4	30.6580944061279
8775.5	30.5545997619629
8775.6	30.4590244293213
8775.7	30.3718242645264
8775.8	30.2934265136719
8775.9	30.2242183685303
8776	30.1645488739014
8776.1	30.1147232055664
8776.2	30.0750045776367
8776.3	30.0456085205078
8776.4	30.0266971588135
8776.5	30.0183906555176
8776.6	30.0207500457764
8776.7	30.0337905883789
8776.8	30.0574722290039
8776.9	30.0917015075684
8777	30.1363353729248
8777.1	30.1911792755127
8777.2	30.2559852600098
8777.3	30.3304595947266
8777.4	30.4142608642578
8777.5	30.5070018768311
8777.6	30.6082534790039
8777.7	30.7175407409668
8777.8	30.8343601226807
8777.9	30.9581642150879
8778	31.0883827209473
8778.1	31.2244091033936
8778.2	31.3656158447266
8778.3	31.5113506317139
8778.4	31.6609439849854
8778.5	31.8137130737305
8778.6	31.968957901001
8778.7	32.1259727478027
8778.8	32.284049987793
8778.9	32.4424743652344
8779	32.6005439758301
8779.1	32.7575454711914
8779.2	32.9127960205078
8779.3	33.0656089782715
8779.4	33.2153205871582
8779.5	33.3612861633301
8779.6	33.5028839111328
8779.7	33.6395149230957
8779.8	33.7706108093262
8779.9	33.8956336975098
8780	34.0140686035156
8780.1	34.1254501342773
8780.2	34.2293434143066
8780.3	34.3253479003906
8780.4	34.4131126403809
8780.5	34.4923210144043
8780.6	34.5627059936523
8780.7	34.6240348815918
8780.8	34.6761245727539
8780.9	34.7188415527344
8781	34.7520942687988
8781.1	34.7758369445801
8781.2	34.7900695800781
8781.3	34.7948379516602
8781.4	34.7902374267578
8781.5	34.7763977050781
8781.6	34.7535018920898
8781.7	34.7217712402344
8781.8	34.6814613342285
8781.9	34.6328735351562
8782	34.5763397216797
8782.1	34.5122299194336
8782.2	34.4409408569336
8782.3	34.362907409668
8782.4	34.2785835266113
8782.5	34.1884498596191
8782.6	34.0930137634277
8782.7	33.9927978515625
8782.8	33.8883399963379
8782.9	33.7801933288574
8783	33.6689262390137
8783.1	33.5551071166992
8783.2	33.4393196105957
8783.3	33.3221549987793
8783.4	33.2041931152344
8783.5	33.0860252380371
8783.6	32.9682426452637
8783.7	32.8514213562012
8783.8	32.736141204834
8783.9	32.6229629516602
8784	32.5124397277832
8784.1	32.4051094055176
8784.2	32.3014945983887
8784.3	32.2020835876465
8784.4	32.1073570251465
8784.5	32.0177612304687
8784.6	31.9337158203125
8784.7	31.8556079864502
8784.8	31.7837924957275
8784.9	31.7185840606689
8785	31.6602668762207
8785.1	31.6090793609619
8785.2	31.5652236938477
8785.3	31.5288581848145
8785.4	31.5001010894775
8785.5	31.4790267944336
8785.6	31.4656639099121
8785.7	31.4600009918213
8785.8	31.4619808197022
8785.9	31.4715061187744
8786	31.4884376525879
8786.1	31.5125999450684
8786.2	31.5437755584717
8786.3	31.581714630127
8786.4	31.6261329650879
8786.5	31.6767120361328
8786.6	31.7331047058105
8786.7	31.7949352264404
8786.8	31.8618049621582
8786.9	31.9332866668701
8787	32.0089340209961
8787.1	32.0882873535156
8787.2	32.1708679199219
8787.3	32.2561798095703
8787.4	32.3437309265137
8787.5	32.4330101013184
8787.6	32.523509979248
8787.7	32.6147155761719
8787.8	32.7061157226562
8787.9	32.7971954345703
8788	32.887451171875
8788.1	32.9763793945313
8788.2	33.0634880065918
8788.3	33.1482887268066
8788.4	33.2303199768066
8788.5	33.3091125488281
8788.6	33.3842315673828
8788.7	33.4552459716797
8788.8	33.5217475891113
8788.9	33.5833396911621
8789	33.6396598815918
8789.1	33.6903533935547
8789.2	33.7350921630859
8789.3	33.7735748291016
8789.4	33.8055305480957
8789.5	33.8307037353516
8789.6	33.848876953125
8789.7	33.8598594665527
8789.8	33.8634948730469
8789.9	33.8596572875977
8790	33.8482551574707
8790.1	33.829231262207
8790.2	33.8025703430176
8790.3	33.7682914733887
8790.4	33.7264556884766
8790.5	33.6771621704102
8790.6	33.620548248291
8790.7	33.5567970275879
8790.8	33.4861335754395
8790.9	33.4088249206543
8791	33.3251686096191
8791.1	33.235523223877
8791.2	33.140266418457
8791.3	33.0398292541504
8791.4	32.9346733093262
8791.5	32.8252944946289
8791.6	32.7122192382812
8791.7	32.5960083007812
8791.8	32.4772529602051
8791.9	32.3565559387207
8792	32.2345581054687
8792.1	32.1119079589844
8792.2	31.9892692565918
8792.3	31.867317199707
8792.4	31.7467365264893
8792.5	31.6282043457031
8792.6	31.5124015808105
8792.7	31.399995803833
8792.8	31.2916450500488
8792.9	31.18798828125
8793	31.0896396636963
8793.1	30.9971923828125
8793.2	30.9111976623535
8793.3	30.8321800231934
8793.4	30.7606182098389
8793.5	30.6969470977783
8793.6	30.6415557861328
8793.7	30.5947856903076
8793.8	30.5569267272949
8793.9	30.5282154083252
8794	30.5088367462158
8794.1	30.4989185333252
8794.2	30.4985389709473
8794.3	30.507719039917
8794.4	30.5264205932617
8794.5	30.5545597076416
8794.6	30.5919971466064
8794.7	30.6385440826416
8794.8	30.6939659118652
8794.9	30.7579784393311
8795	30.8302631378174
8795.1	30.9104537963867
8795.2	30.9981517791748
8795.3	31.0929260253906
8795.4	31.1943130493164
8795.5	31.3018226623535
8795.6	31.4149398803711
8795.7	31.5331287384033
8795.8	31.6558361053467
8795.9	31.78249168396
8796	31.9125137329102
8796.1	32.0453147888184
8796.2	32.1802940368652
8796.3	32.3168487548828
8796.4	32.4543838500977
8796.5	32.5922889709473
8796.6	32.7299728393555
8796.7	32.8668441772461
8796.8	33.0023155212402
8796.9	33.135814666748
8797	33.266788482666
8797.1	33.3946876525879
8797.2	33.518985748291
8797.3	33.6391754150391
8797.4	33.7547760009766
8797.5	33.8653221130371
8797.6	33.9703788757324
8797.7	34.0695381164551
8797.8	34.1624183654785
8797.9	34.2486763000488
8798	34.3279914855957
8798.1	34.4000854492188
8798.2	34.4647216796875
8798.3	34.5216827392578
8798.4	34.5708084106445
8798.5	34.6119689941406
8798.6	34.6450729370117
8798.7	34.6700820922852
8798.8	34.6869850158691
8798.9	34.6958160400391
8799	34.6966590881348
8799.1	34.6896209716797
8799.2	34.6748695373535
8799.3	34.6525917053223
8799.4	34.6230278015137
8799.5	34.5864486694336
8799.6	34.543155670166
8799.7	34.4934883117676
8799.8	34.4378204345703
8799.9	34.3765449523926
8800	34.3100891113281
8800.1	34.238899230957
8800.2	34.1634368896484
8800.3	34.0841903686523
8800.4	34.001651763916
8800.5	33.9163360595703
8800.6	33.8287467956543
8800.7	33.7394104003906
8800.8	33.6488342285156
8800.9	33.5575370788574
8801	33.4660148620605
8801.1	33.3747634887695
8801.2	33.2842597961426
8801.3	33.1949577331543
8801.4	33.1072883605957
8801.5	33.0216674804687
8801.6	32.9384727478027
8801.7	32.8580513000488
8801.8	32.7807197570801
8801.9	32.7067642211914
8802	32.6364288330078
8802.1	32.5699234008789
8802.2	32.5074234008789
8802.3	32.4490623474121
8802.4	32.3949432373047
8802.5	32.3451232910156
8802.6	32.299633026123
8802.7	32.2584571838379
8802.8	32.2215576171875
8802.9	32.1888618469238
8803	32.160270690918
8803.1	32.1356506347656
8803.2	32.1148567199707
8803.3	32.0977058410645
8803.4	32.0840110778809
8803.5	32.0735511779785
8803.6	32.0661087036133
8803.7	32.0614356994629
8803.8	32.0592880249023
8803.9	32.0594139099121
8804	32.0615463256836
8804.1	32.0654296875
8804.2	32.07080078125
8804.3	32.0774002075195
8804.4	32.0849685668945
8804.5	32.0932579040527
8804.6	32.1020317077637
8804.7	32.1110572814941
8804.8	32.1201133728027
8804.9	32.1289978027344
8805	32.1375198364258
8805.1	32.1455116271973
8805.2	32.1528129577637
8805.3	32.1592903137207
8805.4	32.1648292541504
8805.5	32.1693267822266
8805.6	32.1727066040039
8805.7	32.1749153137207
8805.8	32.175910949707
8805.9	32.1756820678711
8806	32.1742324829102
8806.1	32.1715812683105
8806.2	32.1677780151367
8806.3	32.1628799438477
8806.4	32.1569671630859
8806.5	32.1501350402832
8806.6	32.1424942016602
8806.7	32.1341705322266
8806.8	32.1253051757812
8806.9	32.1160430908203
8807	32.1065483093262
8807.1	32.0969886779785
8807.2	32.0875358581543
8807.3	32.078369140625
8807.4	32.0696678161621
8807.5	32.0616188049316
8807.6	32.0543975830078
8807.7	32.0481872558594
8807.8	32.0431594848633
8807.9	32.039478302002
8808	32.0373115539551
8808.1	32.0367965698242
8808.2	32.0380744934082
8808.3	32.0412635803223
8808.4	32.0464668273926
8808.5	32.0537719726562
8808.6	32.0632514953613
8808.7	32.0749549865723
8808.8	32.0889091491699
8808.9	32.1051368713379
8809	32.1236190795898
8809.1	32.1443367004395
8809.2	32.167236328125
8809.3	32.192253112793
8809.4	32.219295501709
8809.5	32.2482566833496
8809.6	32.2790107727051
8809.7	32.3114166259766
8809.8	32.3453063964844
8809.9	32.3805046081543
8810	32.4168243408203
8810.1	32.4540557861328
8810.2	32.4919815063477
8810.3	32.5303764343262
8810.4	32.5690078735352
8810.5	32.6076316833496
8810.6	32.6459999084473
8810.7	32.6838684082031
8810.8	32.7209777832031
8810.9	32.7570838928223
8811	32.791934967041
8811.1	32.8252944946289
8811.2	32.8569259643555
8811.3	32.886604309082
8811.4	32.9141159057617
8811.5	32.9392623901367
8811.6	32.961856842041
8811.7	32.9817276000977
8811.8	32.9987335205078
8811.9	33.0127372741699
8812	33.0236282348633
8812.1	33.031322479248
8812.2	33.0357475280762
8812.3	33.0368690490723
8812.4	33.0346641540527
8812.5	33.0291442871094
8812.6	33.0203437805176
8812.7	33.0083160400391
8812.8	32.9931449890137
8812.9	32.9749450683594
8813	32.9538536071777
8813.1	32.9300270080566
8813.2	32.9036560058594
8813.3	32.8749389648438
8813.4	32.8441200256348
8813.5	32.8114395141602
8813.6	32.777172088623
8813.7	32.7416038513184
8813.8	32.7050437927246
8813.9	32.6678009033203
8814	32.6302070617676
8814.1	32.592601776123
8814.2	32.5553207397461
8814.3	32.5187110900879
8814.4	32.4831199645996
8814.5	32.4488906860352
8814.6	32.4163551330566
8814.7	32.3858451843262
8814.8	32.3576774597168
8814.9	32.332160949707
8815	32.3095817565918
8815.1	32.2902145385742
8815.2	32.2743110656738
8815.3	32.2620964050293
8815.4	32.2537803649902
8815.5	32.2495422363281
8815.6	32.2495269775391
8815.7	32.2538642883301
8815.8	32.2626419067383
8815.9	32.2759246826172
8816	32.2937393188477
8816.1	32.3160934448242
8816.2	32.3429527282715
8816.3	32.3742599487305
8816.4	32.4099273681641
8816.5	32.4498329162598
8816.6	32.4938316345215
8816.7	32.5417442321777
8816.8	32.5933647155762
8816.9	32.6484718322754
8817	32.7067985534668
8817.1	32.7680740356445
8817.2	32.8319931030273
8817.3	32.8982429504395
8817.4	32.9664764404297
8817.5	33.0363388061523
8817.6	33.1074676513672
8817.7	33.1794700622559
8817.8	33.2519569396973
8817.9	33.3245277404785
8818	33.3967781066895
8818.1	33.4682884216309
8818.2	33.5386581420898
8818.3	33.6074714660645
8818.4	33.6743278503418
8818.5	33.7388191223145
8818.6	33.8005599975586
8818.7	33.8591613769531
8818.8	33.914249420166
8818.9	33.9654731750488
8819	34.0124816894531
8819.1	34.0549583435059
8819.2	34.092601776123
8819.3	34.125129699707
8819.4	34.1522903442383
8819.5	34.1738548278809
8819.6	34.1896286010742
8819.7	34.1994361877441
8819.8	34.2031440734863
8819.9	34.2006378173828
8820	34.1918487548828
8820.1	34.1767272949219
8820.2	34.1552658081055
8820.3	34.1274871826172
8820.4	34.093448638916
8820.5	34.0532302856445
8820.6	34.0069580078125
8820.7	33.9547729492188
8820.8	33.8968544006348
8820.9	33.8334045410156
8821	33.7646484375
8821.1	33.690845489502
8821.2	33.6122665405273
8821.3	33.5292091369629
8821.4	33.4419898986816
8821.5	33.3509407043457
8821.6	33.2564086914063
8821.7	33.1587562561035
8821.8	33.0583572387695
8821.9	32.9555969238281
8822	32.8508682250977
8822.1	32.7445755004883
8822.2	32.6371231079102
8822.3	32.5289268493652
8822.4	32.4204025268555
8822.5	32.3119697570801
8822.6	32.204044342041
8822.7	32.0970420837402
8822.8	31.991382598877
8822.9	31.88747215271
8823	31.7857131958008
8823.1	31.6865043640137
8823.2	31.5902271270752
8823.3	31.4972591400146
8823.4	31.4079570770264
8823.5	31.3226680755615
8823.6	31.241720199585
8823.7	31.1654205322266
8823.8	31.0940570831299
8823.9	31.0279006958008
8824	30.9671897888184
8824.1	30.912145614624
8824.2	30.8629589080811
8824.3	30.8197956085205
8824.4	30.7827911376953
8824.5	30.7520523071289
8824.6	30.7276573181152
8824.7	30.7096557617188
8824.8	30.6980628967285
8824.9	30.69287109375
8825	30.6940364837646
8825.1	30.7014923095703
8825.2	30.7151374816895
8825.3	30.734842300415
8825.4	30.7604541778564
8825.5	30.7917900085449
8825.6	30.8286418914795
8825.7	30.870777130127
8825.8	30.9179458618164
8825.9	30.9698734283447
8826	31.0262718200684
8826.1	31.0868301391602
8826.2	31.1512298583984
8826.3	31.2191390991211
8826.4	31.2902126312256
8826.5	31.3641033172607
8826.6	31.4404544830322
8826.7	31.5189094543457
8826.8	31.5991096496582
8826.9	31.6807022094727
8827	31.763334274292
8827.1	31.8466606140137
8827.2	31.9303436279297
8827.3	32.0140533447266
8827.4	32.0974769592285
8827.5	32.1803092956543
8827.6	32.2622604370117
8827.7	32.3430595397949
8827.8	32.4224395751953
8827.9	32.500171661377
8828	32.5760269165039
8828.1	32.6498031616211
8828.2	32.721321105957
8828.3	32.790412902832
8828.4	32.85693359375
8828.5	32.9207649230957
8828.6	32.9817962646484
8828.7	33.0399436950684
8828.8	33.0951461791992
8828.9	33.1473541259766
8829	33.1965408325195
8829.1	33.2426948547363
8829.2	33.2858200073242
8829.3	33.3259429931641
8829.4	33.3630981445313
8829.5	33.3973388671875
8829.6	33.4287261962891
8829.7	33.4573287963867
8829.8	33.4832382202148
8829.9	33.5065460205078
8830	33.5273475646973
8830.1	33.5457572937012
8830.2	33.5618896484375
8830.3	33.5758590698242
8830.4	33.5877990722656
8830.5	33.5978355407715
8830.6	33.6061019897461
8830.7	33.6127433776855
8830.8	33.6178970336914
8830.9	33.6217041015625
8831	33.6243133544922
8831.1	33.6258697509766
8831.2	33.626522064209
8831.3	33.6264114379883
8831.4	33.6256904602051
8831.5	33.6244964599609
8831.6	33.622974395752
8831.7	33.6212615966797
8831.8	33.6194877624512
8831.9	33.6177825927734
8832	33.6162567138672
8832.1	33.6150283813477
8832.2	33.6141929626465
8832.3	33.6138343811035
8832.4	33.6140251159668
8832.5	33.6148262023926
8832.6	33.6162757873535
8832.7	33.6184043884277
8832.8	33.6212196350098
8832.9	33.6247100830078
8833	33.6288604736328
8833.1	33.633617401123
8833.2	33.6389274597168
8833.3	33.6447105407715
8833.4	33.6508712768555
8833.5	33.657299041748
8833.6	33.6638603210449
8833.7	33.6704139709473
8833.8	33.6767997741699
8833.9	33.6828460693359
8834	33.6883773803711
8834.1	33.6931915283203
8834.2	33.6970901489258
8834.3	33.6998710632324
8834.4	33.7013206481934
8834.5	33.7012214660645
8834.6	33.6993598937988
8834.7	33.6955146789551
8834.8	33.6894721984863
8834.9	33.6810264587402
8835	33.6699638366699
8835.1	33.6560935974121
8835.2	33.6392250061035
8835.3	33.6191749572754
8835.4	33.5957832336426
8835.5	33.5688972473145
8835.6	33.5383720397949
8835.7	33.5040969848633
8835.8	33.4659614562988
8835.9	33.4238891601562
8836	33.3778114318848
8836.1	33.3276901245117
8836.2	33.2734985351562
8836.3	33.2152481079102
8836.4	33.152961730957
8836.5	33.0866889953613
8836.6	33.0165100097656
8836.7	32.9425277709961
8836.8	32.8648719787598
8836.9	32.7836952209473
8837	32.6991844177246
8837.1	32.6115493774414
8837.2	32.5210189819336
8837.3	32.4278526306152
8837.4	32.3323402404785
8837.5	32.2347831726074
8837.6	32.1355171203613
8837.7	32.0348854064941
8837.8	31.9332695007324
8837.9	31.8310527801514
8838	31.7286434173584
8838.1	31.6264629364014
8838.2	31.5249423980713
8838.3	31.424524307251
8838.4	31.3256587982178
8838.5	31.228796005249
8838.6	31.1343975067139
8838.7	31.0429191589355
8838.8	30.9548149108887
8838.9	30.8705387115479
8839	30.7905292510986
8839.1	30.7152233123779
8839.2	30.6450386047363
8839.3	30.580379486084
8839.4	30.521635055542
8839.5	30.4691715240479
8839.6	30.4233322143555
8839.7	30.3844375610352
8839.8	30.3527793884277
8839.9	30.3286190032959
8840	30.3121929168701
8840.1	30.3036956787109
8840.2	30.3032970428467
8840.3	30.3111248016357
8840.4	30.3272724151611
8840.5	30.3517990112305
8840.6	30.3847217559814
8840.7	30.4260196685791
8840.8	30.4756336212158
8840.9	30.5334606170654
8841	30.5993614196777
8841.1	30.673152923584
8841.2	30.7546138763428
8841.3	30.8434867858887
8841.4	30.9394702911377
8841.5	31.0422306060791
8841.6	31.1513957977295
8841.7	31.2665634155273
8841.8	31.3872947692871
8841.9	31.5131225585937
8842	31.6435489654541
8842.1	31.7780532836914
8842.2	31.9160861968994
8842.3	32.0570831298828
8842.4	32.2004585266113
8842.5	32.3456115722656
8842.6	32.4919204711914
8842.7	32.6387634277344
8842.8	32.7855072021484
8842.9	32.9315147399902
8843	33.0761413574219
8843.1	33.2187576293945
8843.2	33.3587303161621
8843.3	33.4954452514648
8843.4	33.6282920837402
8843.5	33.7566871643066
8843.6	33.880069732666
8843.7	33.9978942871094
8843.8	34.1096496582031
8843.9	34.2148551940918
8844	34.3130683898926
8844.1	34.4038772583008
8844.2	34.4869155883789
8844.3	34.5618515014648
8844.4	34.6284065246582
8844.5	34.6863403320313
8844.6	34.735466003418
8844.7	34.775634765625
8844.8	34.8067626953125
8844.9	34.8287963867188
8845	34.8417434692383
8845.1	34.8456611633301
8845.2	34.840648651123
8845.3	34.8268585205078
8845.4	34.8044853210449
8845.5	34.7737693786621
8845.6	34.734992980957
8845.7	34.6884765625
8845.8	34.6345863342285
8845.9	34.5737190246582
8846	34.5063018798828
8846.1	34.4327964782715
8846.2	34.353687286377
8846.3	34.2694854736328
8846.4	34.180721282959
8846.5	34.0879402160645
8846.6	33.99169921875
8846.7	33.8925666809082
8846.8	33.7911148071289
8846.9	33.6879234313965
8847	33.5835647583008
8847.1	33.4786148071289
8847.2	33.3736305236816
8847.3	33.2691650390625
8847.4	33.1657600402832
8847.5	33.0639343261719
8847.6	32.9641914367676
8847.7	32.8670082092285
8847.8	32.7728385925293
8847.9	32.6821098327637
8848	32.5952262878418
8848.1	32.5125579833984
8848.2	32.434440612793
8848.3	32.3611755371094
8848.4	32.2930374145508
8848.5	32.2302551269531
8848.6	32.1730270385742
8848.7	32.1215133666992
8848.8	32.0758323669434
8848.9	32.0360717773438
8849	32.0022773742676
8849.1	31.9744644165039
8849.2	31.952600479126
8849.3	31.9366283416748
8849.4	31.9264450073242
8849.5	31.9219188690186
8849.6	31.9228820800781
8849.7	31.9291362762451
8849.8	31.9404487609863
8849.9	31.956563949585
8850	31.9771938323975
8850.1	32.0020294189453
8850.2	32.0307426452637
8850.3	32.0629768371582
8850.4	32.0983619689941
8850.5	32.1365165710449
8850.6	32.1770401000977
8850.7	32.2195205688477
8850.8	32.2635383605957
8850.9	32.3086776733398
8851	32.3545074462891
8851.1	32.4006004333496
8851.2	32.4465446472168
8851.3	32.4919166564941
8851.4	32.5363082885742
8851.5	32.5793228149414
8851.6	32.6205787658691
8851.7	32.6597023010254
8851.8	32.696346282959
8851.9	32.7301712036133
8852	32.760871887207
8852.1	32.7881622314453
8852.2	32.8117828369141
8852.3	32.8314971923828
8852.4	32.8471031188965
8852.5	32.8584213256836
8852.6	32.8653030395508
8852.7	32.8676338195801
8852.8	32.8653259277344
8852.9	32.8583221435547
8853	32.8466033935547
8853.1	32.8301696777344
8853.2	32.8090629577637
8853.3	32.7833518981934
8853.4	32.7531318664551
8853.5	32.7185363769531
8853.6	32.6797180175781
8853.7	32.6368560791016
8853.8	32.5901641845703
8853.9	32.5398750305176
8854	32.4862518310547
8854.1	32.429573059082
8854.2	32.3701515197754
8854.3	32.3083152770996
8854.4	32.2444114685059
8854.5	32.1788101196289
8854.6	32.1118965148926
8854.7	32.0440788269043
8854.8	31.9757690429687
8854.9	31.9074020385742
8855	31.8394145965576
8855.1	31.7722587585449
8855.2	31.7063865661621
8855.3	31.6422576904297
8855.4	31.5803298950195
8855.5	31.5210628509521
8855.6	31.4649085998535
8855.7	31.4123115539551
8855.8	31.3637104034424
8855.9	31.319522857666
8856	31.280158996582
8856.1	31.2460021972656
8856.2	31.217414855957
8856.3	31.1947326660156
8856.4	31.1782627105713
8856.5	31.1682777404785
8856.6	31.1650161743164
8856.7	31.16868019104
8856.8	31.1794319152832
8856.9	31.1973896026611
8857	31.222635269165
8857.1	31.255199432373
8857.2	31.2950744628906
8857.3	31.3421974182129
8857.4	31.3964710235596
8857.5	31.4577407836914
8857.6	31.5258140563965
8857.7	31.6004543304443
8857.8	31.6813812255859
8857.9	31.7682723999023
8858	31.8607730865479
8858.1	31.9584941864014
8858.2	32.0610122680664
8858.3	32.1678771972656
8858.4	32.2786178588867
8858.5	32.3927345275879
8858.6	32.5097160339355
8858.7	32.629035949707
8858.8	32.7501564025879
8858.9	32.8725280761719
8859	32.99560546875
8859.1	33.1188316345215
8859.2	33.2416610717773
8859.3	33.3635444641113
8859.4	33.4839401245117
8859.5	33.6023178100586
8859.6	33.7181625366211
8859.7	33.8309555053711
8859.8	33.9402160644531
8859.9	34.0454559326172
8860	34.1462249755859
8860.1	34.2420806884766
8860.2	34.3326034545898
8860.3	34.4173965454102
8860.4	34.4960899353027
8860.5	34.5683364868164
8860.6	34.6338157653809
8860.7	34.6922416687012
8860.8	34.7433433532715
8860.9	34.7868881225586
8861	34.8226776123047
8861.1	34.8505401611328
8861.2	34.8703308105469
8861.3	34.8819465637207
8861.4	34.885311126709
8861.5	34.8803825378418
8861.6	34.8671569824219
8861.7	34.8456497192383
8861.8	34.8159255981445
8861.9	34.7780723571777
8862	34.7322196960449
8862.1	34.6785163879395
8862.2	34.6171531677246
8862.3	34.5483474731445
8862.4	34.4723510742188
8862.5	34.3894424438477
8862.6	34.2999267578125
8862.7	34.2041397094727
8862.8	34.1024398803711
8862.9	33.9952239990234
8863	33.8829040527344
8863.1	33.7659111022949
8863.2	33.6447105407715
8863.3	33.5197830200195
8863.4	33.3916244506836
8863.5	33.2607498168945
8863.6	33.1276893615723
8863.7	32.9929885864258
8863.8	32.8571968078613
8863.9	32.720874786377
8864	32.5845947265625
8864.1	32.4489250183105
8864.2	32.3144416809082
8864.3	32.181713104248
8864.4	32.0513153076172
8864.5	31.9238052368164
8864.6	31.7997436523438
8864.7	31.6796741485596
8864.8	31.5641288757324
8864.9	31.4536266326904
8865	31.3486614227295
8865.1	31.2497138977051
8865.2	31.1572322845459
8865.3	31.0716457366943
8865.4	30.9933490753174
8865.5	30.9227046966553
8865.6	30.8600444793701
8865.7	30.8056602478027
8865.8	30.7598075866699
8865.9	30.7227020263672
8866	30.6945095062256
8866.1	30.6753635406494
8866.2	30.665340423584
8866.3	30.664478302002
8866.4	30.6727619171143
8866.5	30.6901321411133
8866.6	30.716480255127
8866.7	30.7516498565674
8866.8	30.7954387664795
8866.9	30.847599029541
8867	30.9078388214111
8867.1	30.9758262634277
8867.2	31.0511875152588
8867.3	31.1335124969482
8867.4	31.2223606109619
8867.5	31.3172588348389
8867.6	31.41770362854
8867.7	31.52317237854
8867.8	31.6331157684326
8867.9	31.7469730377197
8868	31.8641586303711
8868.1	31.9840793609619
8868.2	32.1061325073242
8868.3	32.2297058105469
8868.4	32.3541831970215
8868.5	32.478946685791
8868.6	32.6033821105957
8868.7	32.726879119873
8868.8	32.8488349914551
8868.9	32.9686470031738
8869	33.0857429504395
8869.1	33.1995429992676
8869.2	33.309497833252
8869.3	33.4150772094727
8869.4	33.5157661437988
8869.5	33.6110725402832
8869.6	33.7005386352539
8869.7	33.7837257385254
8869.8	33.8602256774902
8869.9	33.9296646118164
8870	33.9916915893555
8870.1	34.0460052490234
8870.2	34.0923194885254
8870.3	34.1303977966309
8870.4	34.1600341796875
8870.5	34.1810646057129
8870.6	34.1933555603027
8870.7	34.1968231201172
8870.8	34.1914100646973
8870.9	34.177116394043
8871	34.1539611816406
8871.1	34.1220207214355
8871.2	34.0814018249512
8871.3	34.0322608947754
8871.4	33.9747848510742
8871.5	33.9092063903809
8871.6	33.8358001708984
8871.7	33.7548751831055
8871.8	33.6667747497559
8871.9	33.571891784668
8872	33.470645904541
8872.1	33.3634948730469
8872.2	33.2509269714355
8872.3	33.1334609985352
8872.4	33.0116539001465
8872.5	32.8860855102539
8872.6	32.7573585510254
8872.7	32.6261024475098
8872.8	32.4929656982422
8872.9	32.3586120605469
8873	32.2237243652344
8873.1	32.0889930725098
8873.2	31.9551258087158
8873.3	31.8228282928467
8873.4	31.6928100585937
8873.5	31.5657825469971
8873.6	31.4424476623535
8873.7	31.3234977722168
8873.8	31.2096157073975
8873.9	31.1014633178711
8874	30.9996852874756
8874.1	30.9048976898193
8874.2	30.8176918029785
8874.3	30.7386245727539
8874.4	30.6682167053223
8874.5	30.6069507598877
8874.6	30.5552635192871
8874.7	30.5135459899902
8874.8	30.4821338653564
8874.9	30.4613132476807
8875	30.4513187408447
8875.1	30.452320098877
8875.2	30.4644298553467
8875.3	30.4877052307129
8875.4	30.5221366882324
8875.5	30.5676555633545
8875.6	30.6241321563721
8875.7	30.6913719177246
8875.8	30.7691268920898
8875.9	30.857084274292
8876	30.9548778533936
8876.1	31.062084197998
8876.2	31.1782283782959
8876.3	31.3027877807617
8876.4	31.4351902008057
8876.5	31.5748176574707
8876.6	31.721019744873
8876.7	31.8731021881103
8876.8	32.030345916748
8876.9	32.1919937133789
8877	32.3572731018066
8877.1	32.5253982543945
8877.2	32.6955528259277
8877.3	32.8669204711914
8877.4	33.0386848449707
8877.5	33.210018157959
8877.6	33.3801040649414
8877.7	33.5481300354004
8877.8	33.7132987976074
8877.9	33.874828338623
8878	34.0319595336914
8878.1	34.183952331543
8878.2	34.3301010131836
8878.3	34.4697265625
8878.4	34.6021766662598
8878.5	34.7268524169922
8878.6	34.8431739807129
8878.7	34.950611114502
8878.8	35.0486793518066
8878.9	35.1369247436523
8879	35.2149543762207
8879.1	35.2824058532715
8879.2	35.3389701843262
8879.3	35.3843841552734
8879.4	35.4184265136719
8879.5	35.4409370422363
8879.6	35.4517974853516
8879.7	35.4509353637695
8879.8	35.4383392333984
8879.9	35.4140434265137
8880	35.3781356811523
8880.1	35.330753326416
8880.2	35.2720794677734
8880.3	35.2023620605469
8880.4	35.1218872070313
8880.5	35.0309867858887
8880.6	34.9300575256348
8880.7	34.8195304870605
8880.8	34.6998901367188
8880.9	34.571662902832
8881	34.4354286193848
8881.1	34.2917976379395
8881.2	34.1414222717285
8881.3	33.9850044250488
8881.4	33.8232612609863
8881.5	33.6569595336914
8881.6	33.4868774414063
8881.7	33.313835144043
8881.8	33.1386642456055
8881.9	32.9622116088867
8882	32.7853546142578
8882.1	32.608959197998
8882.2	32.4339179992676
8882.3	32.2611083984375
8882.4	32.0914154052734
8882.5	31.9257049560547
8882.6	31.764835357666
8882.7	31.6096420288086
8882.8	31.4609355926514
8882.9	31.3194980621338
8883	31.186071395874
8883.1	31.0613574981689
8883.2	30.9460105895996
8883.3	30.840633392334
8883.4	30.7457675933838
8883.5	30.6618957519531
8883.6	30.5894317626953
8883.7	30.5287170410156
8883.8	30.4800205230713
8883.9	30.4435367584229
8884	30.4193782806396
8884.1	30.4075756072998
8884.2	30.4080810546875
8884.3	30.4207649230957
8884.4	30.4454116821289
8884.5	30.4817295074463
8884.6	30.5293502807617
8884.7	30.5878257751465
