WaveDirection	WaveHs	WaveTp	Crane Wire_Max_Tension	Crane Wire_Min_Tension	Pennant_Max_Tension	Pennant_Min_Tension	Sling1_Max_Tension	Sling1_Min_Tension	Sling2_Max_Tension	Sling2_Min_Tension
210.000000	2.500000	8.000000	368.481049	21.078514	272.130157	0.676695	196.085785	0.000000	191.804794	0.000000
210.000000	2.500000	8.000000	666.132446	0.000000	618.338623	0.000000	330.447388	0.000000	285.179016	0.000000
210.000000	2.500000	8.000000	292.353821	65.800995	226.996414	25.361929	168.333878	19.021793	141.426666	0.000000
210.000000	2.500000	8.000000	450.120056	0.000000	385.853363	0.000000	247.364731	0.000000	263.824921	0.000000
210.000000	2.500000	8.000000	363.169647	0.000000	283.225952	3.357871	244.271454	0.000000	125.011597	0.000000
210.000000	2.500000	8.000000	320.316650	34.157055	252.239975	1.102967	197.531219	0.000000	163.815887	0.000000
210.000000	2.500000	8.000000	289.934235	86.565727	230.226257	46.528557	132.307892	19.480135	131.915192	0.912286
210.000000	2.500000	8.000000	393.165039	0.000000	386.692871	0.000000	260.449127	0.000000	160.563507	0.000000
210.000000	2.500000	8.000000	492.598450	0.000000	438.996033	0.002977	368.732605	0.000000	268.849304	0.000000
210.000000	2.500000	8.000000	675.909912	0.000000	545.079285	0.000000	262.235474	0.000000	400.926666	0.000000
210.000000	2.500000	8.000000	555.225830	0.000000	458.539062	0.000000	427.049561	0.000000	422.061798	0.000000
210.000000	2.500000	8.000000	579.120239	12.369514	517.701355	0.662671	344.253510	0.000000	272.151428	0.000000
210.000000	2.500000	8.000000	258.224396	110.987427	198.165375	68.688034	122.741188	36.032509	99.408188	20.322081
210.000000	2.500000	8.000000	373.135986	36.644947	305.008820	4.208399	233.510437	0.000000	165.818436	0.000000
210.000000	2.500000	8.000000	396.138580	26.095966	328.786011	5.075224	228.788559	0.000000	206.873871	0.000000
210.000000	2.500000	8.000000	419.971893	8.344759	332.240936	0.000000	240.667542	0.000000	201.017532	0.000000
210.000000	2.500000	8.000000	465.662231	23.644060	456.659668	0.892077	281.211334	0.000000	237.525391	0.000000
210.000000	2.500000	8.000000	343.082672	40.519543	274.875092	6.393561	187.643463	0.000000	161.978683	0.000000
210.000000	2.500000	8.000000	334.235382	52.113949	263.638062	16.214828	167.304947	3.619143	184.775497	0.276947
210.000000	2.500000	8.000000	410.230316	0.000000	367.390472	0.000000	311.141235	0.000000	183.271606	0.000000
210.000000	2.500000	8.000000	337.254761	4.422151	267.629822	0.477581	205.599121	0.000000	213.685806	0.000000
210.000000	2.500000	8.000000	295.232361	26.866545	238.470795	1.698430	161.917664	0.000000	145.242416	0.000000
210.000000	2.500000	8.000000	363.296600	17.468096	307.513000	0.659781	215.304871	0.000000	143.944305	0.000000
210.000000	2.500000	8.000000	291.152863	79.770164	227.475601	44.294785	135.744568	7.644603	144.026398	0.000000
210.000000	2.500000	8.000000	370.769409	0.000000	309.865997	1.446977	303.707275	0.000000	200.182373	0.000000
150.000000	1.000000	9.000000	255.530502	106.638344	195.801178	61.336075	129.108963	33.192661	96.246910	28.128519
150.000000	1.000000	9.000000	259.314423	107.924919	200.514648	67.304787	109.732002	33.228210	94.344444	24.456713
150.000000	1.000000	9.000000	254.996674	90.703743	195.438889	48.057465	128.495346	30.287003	87.939285	17.411673
150.000000	1.000000	9.000000	252.533401	109.030922	193.437897	69.937332	129.249451	36.076363	113.460823	10.888650
150.000000	1.000000	9.000000	267.730133	86.506439	205.226425	44.162071	130.935745	16.401327	130.958527	3.988302
150.000000	1.000000	9.000000	283.657806	73.439201	221.147690	33.402054	134.822845	17.143892	117.957573	10.816132
150.000000	1.000000	9.000000	211.486526	140.752914	160.136993	95.585831	100.362305	47.213390	86.231697	34.717182
150.000000	1.000000	9.000000	259.952118	102.274544	200.289993	59.313751	121.813065	27.245262	128.382950	10.653739
150.000000	1.000000	9.000000	361.244507	26.570501	271.407440	1.192604	216.435318	0.000000	124.329628	0.000000
150.000000	1.000000	9.000000	302.119446	45.210777	224.942261	14.507687	184.521530	7.760118	116.980263	0.000000
150.000000	1.000000	9.000000	275.938965	43.268997	203.665970	8.662629	179.434799	4.192618	116.835495	0.000000
150.000000	1.000000	9.000000	220.121643	139.445953	165.539963	100.101883	105.833008	43.261471	82.694786	40.120888
150.000000	1.000000	9.000000	310.623657	37.691460	242.476212	5.108521	196.503494	3.496011	112.249847	0.000000
150.000000	1.000000	9.000000	262.805237	107.762344	202.677277	68.174927	114.588249	33.595856	97.809593	17.379322
150.000000	1.000000	9.000000	276.370636	101.569382	214.428955	58.907948	131.123718	33.080509	111.361801	20.112123
150.000000	1.000000	9.000000	283.325531	48.528961	206.044281	16.823118	175.852417	15.544073	104.288979	0.000000
150.000000	1.000000	9.000000	260.837830	76.758865	202.060501	32.638607	145.448059	29.570761	118.298271	1.943265
150.000000	1.000000	9.000000	282.821503	60.654713	217.119888	23.990755	160.267776	21.513483	119.283852	0.000000
150.000000	1.000000	9.000000	290.746155	83.688858	227.985886	41.928158	143.362701	19.985443	115.962280	4.711208
150.000000	1.000000	9.000000	246.989029	115.314468	187.030014	68.946259	125.492142	42.012478	94.109825	24.017054
150.000000	1.000000	9.000000	265.058319	103.462067	202.063339	65.259560	133.032394	37.484661	96.043816	13.130836
150.000000	1.000000	9.000000	272.156158	73.084282	209.470505	38.143131	133.185394	22.387432	114.797684	15.421172
150.000000	1.000000	9.000000	269.363525	91.699020	203.928009	51.917301	151.488403	36.420677	109.231110	11.910210
150.000000	1.000000	9.000000	287.568481	53.550175	223.888367	17.574087	151.228958	13.698874	117.670326	2.868995
150.000000	1.000000	9.000000	265.214783	70.589600	201.830231	31.590923	140.229095	20.892672	102.530342	9.877426
150.000000	1.000000	9.000000	261.487915	88.597572	201.725861	50.862984	125.292313	29.768324	110.481232	13.675801
150.000000	1.000000	9.000000	277.048035	74.022346	214.217545	37.369225	148.709808	26.698294	120.102196	0.000000
150.000000	1.000000	9.000000	348.160675	2.226033	329.223450	0.000000	241.533585	0.000000	137.872284	0.000000
150.000000	1.000000	9.000000	286.016022	78.993393	222.946457	41.069916	143.261230	20.242519	115.018204	12.034926
150.000000	1.000000	9.000000	256.970245	104.895447	196.677994	59.894588	122.425293	31.900330	104.092163	11.971639
150.000000	1.500000	9.000000	288.083344	68.219444	222.863159	26.791821	150.536774	20.549587	108.733833	5.351327
150.000000	1.500000	9.000000	274.572144	78.508690	206.803040	37.962376	154.996933	19.262154	120.409355	0.000000
150.000000	1.500000	9.000000	258.763000	52.398319	189.739197	18.725790	162.720322	17.276052	105.608345	0.000000
150.000000	1.500000	9.000000	330.159668	30.513926	255.665649	1.113349	144.199066	0.000000	164.928879	0.000000
150.000000	1.500000	9.000000	276.230682	68.605576	208.408463	30.423773	153.934738	25.801641	114.609283	0.000000
150.000000	1.500000	9.000000	277.367737	55.033894	212.585373	20.360641	171.492279	11.929423	135.993958	0.000000
150.000000	1.500000	9.000000	316.141418	70.616425	248.415283	31.993582	143.207733	16.443306	114.051491	0.000000
150.000000	1.500000	9.000000	355.017334	39.133167	279.752991	7.004276	180.196716	3.411067	115.992332	0.000000
150.000000	1.500000	9.000000	321.010254	47.671017	248.472397	11.992331	163.679688	10.979292	120.347305	0.000000
150.000000	1.500000	9.000000	284.761353	52.809971	224.271225	16.186987	166.786285	10.069705	131.373474	0.000000
150.000000	1.500000	9.000000	300.072266	66.445587	234.327301	35.636559	135.818436	16.106243	134.682266	6.191272
150.000000	1.500000	9.000000	300.688049	57.806236	239.782990	10.703359	148.181290	0.000000	150.055817	0.000000
150.000000	1.500000	9.000000	391.965393	25.459003	360.367371	4.551515	232.528687	0.000000	174.736923	0.000000
150.000000	1.500000	9.000000	270.808441	105.073700	209.223541	62.291050	137.227127	21.835030	125.273682	11.092567
150.000000	1.500000	9.000000	246.540771	104.381775	186.658234	65.813950	130.907867	40.544365	110.390388	19.797262
150.000000	1.500000	9.000000	299.336761	77.219856	232.424530	38.970444	136.170334	24.080666	116.169540	3.221169
150.000000	1.500000	9.000000	266.753113	101.849365	205.220520	59.954845	121.636795	33.998981	96.817917	18.736259
150.000000	1.500000	9.000000	290.363403	74.266205	228.007568	27.196217	130.286499	13.993640	138.144272	12.118557
150.000000	1.500000	9.000000	277.762146	39.041920	212.398666	6.287771	159.917816	4.967080	120.069153	0.000000
150.000000	1.500000	9.000000	312.721985	0.000000	256.670807	0.687704	203.937881	0.000000	160.125320	0.000000
150.000000	1.500000	9.000000	271.220764	75.549881	209.874680	38.030590	149.501572	22.764151	130.484802	0.000000
150.000000	1.500000	9.000000	357.721802	26.171535	274.156830	1.167522	168.893646	0.000000	172.281723	0.000000
150.000000	1.500000	9.000000	331.009125	12.892354	285.505859	0.000000	214.965912	0.000000	130.056290	0.000000
150.000000	1.500000	9.000000	284.418030	87.966194	219.163315	48.914185	145.693558	29.777075	106.678055	17.799465
150.000000	1.500000	9.000000	250.453598	91.320030	193.618668	50.567829	125.563606	27.646193	111.990166	0.000000
150.000000	1.500000	9.000000	294.603821	46.134010	219.920517	13.876511	172.257385	12.710157	132.759430	0.000000
150.000000	1.500000	9.000000	317.351440	33.317501	256.971619	5.839134	181.518539	4.848554	127.740318	0.000000
150.000000	1.500000	9.000000	295.135193	37.548939	244.922028	7.611340	186.906281	7.318094	162.309067	0.000000
150.000000	1.500000	9.000000	272.651398	87.969475	204.917404	52.041069	156.483475	5.511345	138.265854	15.451480
150.000000	1.500000	9.000000	276.728485	71.503990	214.864807	32.227192	144.465485	11.473506	116.911301	14.861540
150.000000	2.000000	9.000000	246.871689	136.969620	187.795837	90.445503	119.473511	35.838093	92.413155	33.790070
150.000000	2.000000	9.000000	360.071503	12.845814	305.974060	0.651699	215.095810	0.000000	224.079178	0.000000
150.000000	2.000000	9.000000	282.063049	44.501411	233.809494	8.597848	178.055023	7.287082	129.474503	0.000000
150.000000	2.000000	9.000000	335.334045	29.347208	265.467438	1.400369	186.972198	0.000000	151.881104	0.000000
150.000000	2.000000	9.000000	419.472595	0.000000	325.858337	0.000000	264.733734	0.000000	149.826706	0.000000
150.000000	2.000000	9.000000	350.007568	0.000000	319.281036	0.000000	245.762787	0.000000	137.806946	0.000000
150.000000	2.000000	9.000000	408.535767	25.674873	318.360718	2.205512	225.151062	0.000000	182.013916	0.000000
150.000000	2.000000	9.000000	296.549591	78.038010	228.547272	42.339787	150.035172	21.659609	129.561569	0.000000
150.000000	2.000000	9.000000	375.127106	29.037943	302.002380	4.479095	169.916733	0.000000	169.888748	0.000000
150.000000	2.000000	9.000000	250.323196	66.168556	196.477676	30.826820	153.687347	29.209394	102.935501	0.000000
150.000000	2.000000	9.000000	439.401031	6.274745	410.171387	0.000000	278.561066	0.000000	200.953537	0.000000
150.000000	2.000000	9.000000	415.759430	12.453582	365.152283	0.737967	236.011490	0.000000	259.476471	0.000000
150.000000	2.000000	9.000000	267.001343	102.058685	205.085510	57.739285	135.067032	32.209690	103.114250	8.954310
150.000000	2.000000	9.000000	287.781891	53.498226	225.952728	25.947609	172.352341	10.611984	143.916138	0.000000
150.000000	2.000000	9.000000	335.989716	21.591805	260.870483	0.357394	196.533875	0.000000	131.528198	0.000000
150.000000	2.000000	9.000000	315.586121	51.993977	242.922485	18.317669	180.570847	9.768852	128.059006	0.000000
150.000000	2.000000	9.000000	334.473602	13.808269	312.870148	0.000000	224.828751	0.000000	134.855667	0.000000
150.000000	2.000000	9.000000	317.996094	48.984169	237.150375	15.557853	183.517273	12.718507	130.040161	0.000000
150.000000	2.000000	9.000000	344.751007	31.253569	272.032501	10.038596	199.290497	0.000000	184.070114	0.000000
150.000000	2.000000	9.000000	355.714142	31.941189	286.108002	10.667608	211.627197	0.000000	177.749802	0.000000
150.000000	2.000000	9.000000	311.412018	31.259287	241.315018	5.608693	202.338730	0.000000	129.157715	0.000000
150.000000	2.000000	9.000000	289.609833	53.537762	225.987808	17.506580	164.931519	13.132739	127.310127	0.000000
150.000000	2.000000	9.000000	488.546722	0.000000	436.551514	0.288203	286.598785	0.000000	241.554596	0.000000
150.000000	2.000000	9.000000	367.189178	5.883075	301.209259	0.000000	222.308258	0.000000	162.731216	0.000000
150.000000	2.000000	9.000000	359.967743	7.238849	292.456940	0.000000	231.721558	0.000000	150.551620	0.000000
150.000000	2.000000	9.000000	422.619476	0.000000	357.770081	0.070357	312.000824	0.000000	201.346878	0.000000
150.000000	2.000000	9.000000	339.092682	20.303816	281.306549	0.764614	207.157379	0.000000	170.691620	0.000000
150.000000	2.000000	9.000000	245.190521	95.702240	188.343506	56.002205	128.202591	35.968185	99.213943	0.000000
150.000000	2.000000	9.000000	385.757263	2.592857	296.551117	0.577780	223.136551	0.000000	240.290390	0.000000
150.000000	2.000000	9.000000	434.990845	9.497522	374.322906	1.022113	231.420929	0.000000	261.779510	0.000000
150.000000	2.500000	9.000000	328.260162	44.562035	258.381104	6.463583	184.464325	0.000000	145.048889	0.000000
150.000000	2.500000	9.000000	397.621979	2.697616	333.978424	0.000000	267.110779	0.000000	152.538605	0.000000
150.000000	2.500000	9.000000	302.584564	70.754936	233.878723	34.197746	159.069855	16.075058	111.076324	11.619412
150.000000	2.500000	9.000000	260.427063	73.549911	201.015442	37.380371	150.228256	0.000000	128.036804	0.000000
150.000000	2.500000	9.000000	412.628754	21.771345	357.349548	0.511105	207.932327	0.000000	185.433548	0.000000
150.000000	2.500000	9.000000	284.101227	51.622471	216.317856	20.910801	150.204178	0.000000	175.291916	2.434814
150.000000	2.500000	9.000000	405.757660	16.503572	354.867676	0.000000	266.620087	0.000000	157.578400	0.000000
150.000000	2.500000	9.000000	336.519470	10.476135	260.822357	1.067946	228.232285	0.000000	198.398071	0.000000
150.000000	2.500000	9.000000	432.238007	0.000000	372.801636	0.598563	342.939209	0.000000	227.632996	0.000000
150.000000	2.500000	9.000000	294.323822	57.032921	222.829086	25.220924	174.255737	17.788261	120.484955	0.000000
150.000000	2.500000	9.000000	371.123871	7.072302	285.013611	0.092135	214.373474	0.000000	170.160675	0.000000
150.000000	2.500000	9.000000	334.006226	8.201269	276.692688	0.000000	219.283585	0.000000	151.440460	0.000000
150.000000	2.500000	9.000000	485.351471	0.000000	391.122559	0.098067	256.129822	0.000000	338.841125	0.000000
150.000000	2.500000	9.000000	543.028625	0.000000	418.552521	0.000000	285.804474	0.000000	250.536484	0.000000
150.000000	2.500000	9.000000	387.309387	7.804436	307.223877	1.236709	194.558517	0.000000	170.226334	0.000000
150.000000	2.500000	9.000000	375.054688	4.040362	357.341705	2.080422	272.848999	0.000000	208.596359	0.000000
150.000000	2.500000	9.000000	352.760284	31.939161	281.463837	1.378463	196.530014	0.000000	166.122040	0.000000
150.000000	2.500000	9.000000	296.177094	53.401608	229.936050	18.705080	159.216156	2.263318	141.585358	0.000000
150.000000	2.500000	9.000000	316.648376	11.055154	256.483215	0.723030	207.097610	0.000000	141.144897	0.000000
150.000000	2.500000	9.000000	316.033478	55.975883	247.983185	16.220028	154.467148	7.087944	141.963120	4.069162
150.000000	2.500000	9.000000	536.413879	0.000000	465.912689	0.896022	406.658661	0.000000	272.651917	0.000000
150.000000	2.500000	9.000000	334.633270	16.464647	268.052704	0.371421	213.502838	0.000000	129.929718	0.000000
150.000000	2.500000	9.000000	342.060822	48.372448	286.976593	14.941966	186.697830	7.804696	154.620483	0.000000
150.000000	2.500000	9.000000	291.788727	43.820541	220.960434	12.319688	176.665314	5.521279	108.845802	0.000000
150.000000	2.500000	9.000000	351.422943	34.005943	291.251953	6.226339	194.638306	0.000000	183.437851	3.056026
150.000000	2.500000	9.000000	399.328491	37.151707	309.111267	3.352954	197.031586	0.000000	140.377029	0.000000
150.000000	2.500000	9.000000	287.582153	89.377068	228.750412	49.646164	143.841827	1.586187	141.014603	1.770683
150.000000	2.500000	9.000000	384.767609	17.890484	335.840546	0.613832	231.010147	0.000000	243.109604	0.000000
150.000000	2.500000	9.000000	414.427307	0.000000	360.641876	0.000000	226.457169	0.000000	273.180969	0.000000
150.000000	2.500000	9.000000	389.704895	24.519108	310.066803	0.888295	222.082657	0.000000	168.386932	0.000000
180.000000	1.000000	9.000000	196.683960	144.670334	147.115112	104.780586	76.600502	52.114674	76.001877	51.561703
180.000000	1.000000	9.000000	195.778473	138.373047	146.336868	100.998611	77.808739	50.892738	76.186714	51.101559
180.000000	1.000000	9.000000	196.011429	138.002701	146.545044	100.089584	75.558853	49.150734	75.573967	46.087215
180.000000	1.000000	9.000000	196.396332	134.258469	146.833267	96.229080	76.773102	46.213608	75.094933	45.445442
180.000000	1.000000	9.000000	197.033737	138.917145	147.631088	100.895645	78.520790	49.873875	75.575729	48.789078
180.000000	1.000000	9.000000	195.985168	135.790131	146.370056	98.128426	74.457939	48.160652	74.698990	47.060337
180.000000	1.000000	9.000000	198.744370	137.218536	148.712173	96.697083	78.879227	49.578995	76.182686	47.885406
180.000000	1.000000	9.000000	196.625900	138.418076	147.077530	101.660454	76.728256	50.042431	75.206177	50.008804
